Kanton,y2014t1,y2014t2,y2014t3,y2014t4,y2014t5,y2014t6,y2015t1,y2015t2,y2015t3,y2015t4,y2015t5,y2015t6,y2016t1,y2016t2,y2016t3,y2016t4,y2016t5,y2016t6,y2017t1,y2017t2,y2017t3,y2017t4,y2017t5,y2017t6,y2017t7,y2018t1,y2018t2,y2018t3,y2018t4,y2018t5,y2018t6,y2018t7,y2019t1,y2019t2,y2019t3,y2019t4,y2019t5,y2019t6,y2019t7,y2020t1,y2020t2,y2020t3,y2020t4,y2020t5,y2020t6,y2020t7,y2021t1,y2021t2,y2021t3,y2021t4,y2021t5,y2021t6,y2021t7
1,52120,37.9,6.18,144,1533,0.93,55912,40.9,5.88,136,1564,3.49,53449,44.48,5.84,134,1592,3.16,54211,48.3,5.92,135,1708,4.24,44834,51600,49.21,6.12,138,1706,4.55,47572,53105,52.4,6.17,137,1739,7.82,47964,40160,53.56,5.69,120,1791,19.06,52159,40799,51.32,6.1,128,1782,26.04,52888
2,27720,37.3,6.11,142,1502,0.91,29718,38.6,5.81,134,1519,1.49,28454,43.21,5.72,132,1558,2.16,28172,45.76,5.82,133,1657,2.56,37552,26966,46.47,6.04,137,1664,3.15,40826,27701,50.73,6.14,137,1692,5.03,40458,21688,46.9,5.67,123,1710,12.68,42592,21954,45.08,6.06,129,1691,21.1,43986
3,13003,34.1,6.02,140,1496,0.66,14260,35.6,5.79,134,1522,1.7,13629,40.76,5.73,132,1560,1.83,14266,44.03,5.79,133,1654,2.11,38314,12596,46.17,6.03,137,1670,2.72,42101,12994,47.58,6.12,137,1702,5.65,41925,10089,48.08,5.73,123,1747,14.79,46137,10543,46.87,6.18,131,1741,21.63,47633
4,974,52.5,6.26,146,1526,0.65,1122,49.6,5.95,138,1550,0.8,1089,56.38,5.83,135,1586,0.83,1114,59.25,5.97,137,1707,1.53,37694,1020,58.14,6.15,140,1690,1.57,40097,1084,63.84,6.3,142,1731,3.87,41318,854,58.43,5.87,129,1726,10.66,43248,903,58.58,6.27,134,1732,21.26,44884
5,5720,52.2,6.45,150,1562,0.87,6254,54.8,6.18,143,1600,2.3,6085,58.77,6.19,143,1636,2.14,5884,61.27,6.28,144,1747,2.86,49558,5609,61.63,6.56,148,1758,4.15,55473,5893,66.04,6.95,155,1811,6.67,53790,4569,64.3,6.27,135,1836,15.19,58661,4723,62.67,6.69,142,1820,23.08,59331
6,1378,39.8,6.04,141,1485,0.75,1355,48,6.03,140,1546,1.25,1192,51.17,5.73,132,1569,2.18,1211,52.52,5.74,131,1633,3.3,37570,1126,49.82,5.83,131,1628,5.15,39487,1149,55.18,6.02,135,1641,4.7,37241,819,54.7,5.48,117,1683,16.61,41810,887,53.21,6,127,1674,21.31,44037
7,1549,44.1,6.34,148,1548,1.04,1736,47.9,6.01,139,1578,1.61,1529,52.55,6.07,140,1622,1.64,1506,54.52,6.06,139,1714,1.99,43863,1330,54.96,6.42,146,1725,2.41,51990,1360,58.97,6.35,142,1770,5.15,47633,1048,59.83,6.07,131,1816,13.36,55148,1134,57.58,6.45,138,1794,20.9,54341
8,1806,49.1,6.14,143,1495,1.02,1868,52.6,5.99,139,1548,1.18,1683,55.67,5.88,136,1570,1.07,1631,60.33,5.94,136,1653,1.29,37182,1387,61.79,6.15,140,1651,2.02,39588,1514,58.06,6.22,140,1653,3.7,37245,1160,54.22,5.76,125,1665,11.98,40623,1091,55.73,6.23,133,1693,20.44,43497
9,5527,50,6.61,154,1625,0.55,6206,53.6,6.31,146,1670,2.88,6108,58.74,6.3,145,1694,2.72,6161,61.81,6.37,145,1826,3.42,55059,5979,63.59,6.69,152,1837,4.33,62012,6249,65.98,6.74,150,1865,7.09,60737,5102,66.15,6.46,138,1923,17.35,67417,5623,64.52,6.85,145,1901,24.77,67345
10,11409,30.4,5.92,138,1462,0.97,12463,34.1,5.72,133,1494,0.98,11801,37.64,5.67,131,1526,1.08,11740,40.84,5.73,131,1629,1.59,34995,11220,42.08,5.92,134,1632,2.11,37746,11645,44.64,6.02,135,1654,4.32,37377,9436,41.87,5.59,122,1680,11.37,40738,10230,38.79,5.88,125,1657,21.49,41084
11,8168,34,6.02,140,1484,1.29,8839,35.7,5.82,135,1516,1.45,8424,39.77,5.75,133,1555,1.72,8339,44.03,5.82,133,1665,2.63,37789,8019,44.2,5.96,135,1657,4.26,40721,7862,48.51,6.1,136,1700,6.04,41336,6255,45.48,5.63,121,1714,14.31,44032,6385,44.37,6.03,128,1708,21.9,45531
12,3932,29.8,6,140,1499,0.33,3983,32.1,5.83,135,1522,1.33,4153,33.53,5.69,132,1543,1.52,3896,38.99,5.85,134,1672,2.1,42872,3706,43.28,5.99,135,1692,5.23,48440,3956,43.93,6.03,134,1693,6.47,45695,3112,44.02,5.71,122,1743,15.26,47884,3068,42.67,6.13,130,1732,22.52,49197
13,7889,35.8,6.15,143,1513,0.45,8581,37.2,5.87,136,1533,2.04,8589,40.14,5.82,134,1561,1.97,8531,44.47,5.91,135,1676,2.94,41456,8228,46.79,6.17,139,1692,4.05,45910,8507,47.76,6.22,138,1704,6.35,43651,6852,46.57,5.83,125,1744,14.64,48276,6722,44.6,6.14,130,1729,23.07,48721
14,2099,35.5,6.05,141,1502,0.94,2411,40.6,5.89,136,1549,1.78,2329,43.62,5.83,135,1595,1.93,2230,48.74,5.93,135,1718,3.72,43253,2077,51.85,6.16,139,1735,4,45434,2211,54.77,6.26,139,1751,6.74,45954,1736,51.44,5.83,126,1792,15.55,49052,1914,48.22,6.11,128,1776,25.5,49687
15,1459,62.6,6.37,148,1525,1.17,1657,63.4,6.1,141,1554,1.45,1513,69.93,6.04,139,1597,2.31,1527,69.02,6.07,138,1671,3.08,40777,1384,66.62,6.22,141,1657,3.9,43987,1380,75.72,6.37,142,1730,6.3,44625,966,68.84,5.99,130,1760,13.66,49614,1014,68.15,6.61,142,1752,19.23,52514
16,16215,28.9,5.78,135,1479,0.61,17687,26.5,5.47,127,1506,2.39,22039,31.5,5.37,124,1533,1.49,19862,37.1,5.57,128,1665,0.62,36189,22335,44.54,5.83,133,1699,0.94,40415,22911,45.28,6.17,140,1721,0.68,39770,14860,47.07,5.73,127,1733,7.01,42400,13314,33.99,6.23,139,1627,8.55,40476
17,14978,42.2,6.09,142,1502,0.62,15892,44.7,5.85,136,1536,1.53,15617,48.32,5.78,134,1564,1.75,14951,51.58,5.88,134,1671,2.68,40099,14428,53.13,6.08,138,1679,3.38,42959,15907,55.22,6.18,138,1705,6.24,42289,11635,51.51,5.63,120,1738,17.04,46331,11989,50.35,6.03,127,1726,24.8,47163
18,6563,74.4,6.55,152,1585,1.48,6850,75.3,6.21,144,1614,1.74,6899,78.36,6.16,142,1658,2.39,6611,79.88,6.24,143,1755,2.6,45268,6329,80.01,6.56,149,1763,3.16,50419,6623,82.09,6.66,149,1786,5.57,47570,5012,79.31,6.31,137,1820,13.53,54050,5089,78.86,6.67,142,1801,21.62,54537
19,23834,35.7,6.29,146,1531,0.45,25290,37.9,5.93,137,1550,2.14,25028,43.09,5.93,137,1584,2.09,24526,46.66,5.99,137,1688,2.92,40488,23440,48.05,6.18,140,1690,3.26,43252,24603,49.91,6.23,139,1716,6.07,43546,18694,47.58,5.71,123,1736,15.35,45784,18955,46.12,6.02,126,1738,25.28,47593
20,8186,34.5,6.05,141,1502,0.66,9013,36.9,5.85,136,1531,1.45,9053,43.33,5.83,135,1586,1.8,8239,46.39,5.88,135,1677,2.28,39912,7797,46.44,6.07,137,1683,3.64,43957,8471,47.98,6.02,134,1706,7.39,42778,6269,46.82,5.61,120,1746,16.99,47519,6715,45.2,5.9,122,1746,27.58,48053
21,18676,39.3,5.88,137,1460,0.87,20291,40.1,5.65,131,1488,1.53,19864,43.23,5.61,130,1515,1.69,19028,45.53,5.67,130,1608,1.83,39046,17714,46.22,5.88,133,1610,2.37,42173,18380,47.24,6.06,136,1631,3.84,41531,14424,45.97,5.77,126,1673,10.66,45434,14445,44.71,6.14,132,1653,19.18,45793
22,31906,35,6.01,140,1476,0.84,34535,37.2,5.75,133,1495,1.07,31841,41.83,5.73,132,1531,1.39,33026,43.92,5.75,131,1634,2.36,38291,30775,44.66,5.94,135,1639,2.52,41515,32726,45.89,6,134,1659,5.67,40663,24705,43.44,5.56,120,1687,14.3,44440,25416,42.35,5.91,125,1680,22.99,45297
23,10525,56.1,6.38,148,1518,0.78,11850,55.4,6.09,141,1533,1.16,11359,59.73,6.07,140,1562,1.38,11045,62.06,6.09,139,1663,2.43,39913,10199,64.2,6.37,145,1669,2.24,45023,10924,65.78,6.46,145,1701,4.59,43176,8574,62.41,6,130,1715,12.99,46818,9247,60.68,6.27,132,1727,24.49,49473
24,6951,36.3,5.94,138,1439,0.31,7149,38.3,5.71,132,1464,0.76,6818,41.1,5.73,132,1491,1.09,6704,43.74,5.76,132,1589,1.4,34391,6189,44.51,6.09,138,1613,1.6,39006,6445,46.19,6.07,136,1626,4.33,37836,4587,42.84,5.64,123,1652,12.1,41536,4998,42.98,6.13,132,1638,18.83,42903
25,14448,37.6,6.2,144,1519,1.03,16020,38,5.93,137,1531,1.73,15410,41.28,5.87,135,1553,2.12,15020,43.94,5.93,135,1673,3.02,42890,13865,46.04,6.13,139,1688,3.58,47002,14073,48.5,6.19,138,1706,6.12,45176,11171,46.13,5.71,123,1732,14.72,48740,11339,46.46,6.15,130,1729,23.28,49352
26,3046,33.6,5.96,138,1446,1.04,3447,34.3,5.76,133,1476,0.96,2885,38.11,5.71,132,1509,1.14,2822,41.07,5.79,132,1607,1.95,33338,2784,40.01,5.97,135,1609,2.16,37058,2797,44.23,6.07,136,1642,4.25,37215,2166,39.01,5.58,122,1645,10.62,39015,2264,36.22,6,129,1625,18.95,39995
